0.5329628428,0.138375726,0.5397657483,0.450999514,0.2380369289,0.5403001759
0.6159545395,0.5041815303,0.5954106879,0.3319832607,0.5209474207,0.6494325406
0.2311236371,0.6485457338,0.7160363314,0.5266244792,0.2194997906,0.5621578948
0.6862771643,0.1535608931,0.3274151225,0.6776717675,0.4686699783,0.244203198
0.3061781441,0.8427855486,0.5750440712,0.1932832042,0.3252492971,0.6418250589
0.5110532802,0.4469315002,0.1565878953,0.3633169492,0.7291517999,0.3020980265
0.7762938238,0.3497630664,0.5241153389,0.3632512993,0.3717332442,0.4118597574
0.7427340018,0.5517972394,0.5175574649,0.4158877159,0.4588682181,0.3631963897
0.5708770009,0.4015017583,0.7300405747,0.4646128535,0.5780508842,0.6128455948
0.693879714,0.6733974386,0.3658558943,0.3303828699,0.4620821179,0.175217119
0.2895737375,0.742440945,0.599581165,0.4532100094,0.3945995667,0.6050122769
0.6504533928,0.5798551993,0.6745057222,0.681343932,0.1775940318,0.3603795957
0.6668071177,0.49899399,0.3709736482,0.5262978554,0.4280516944,0.337611817
0.3121014632,0.1890161285,0.5568951809,0.4088845189,0.7083173046,0.2503296093
0.5253796894,0.3605510997,0.5089026973,0.5557634928,0.5764661135,0.3412305922
1.021862094,0.5039825883,0.4682642971,0.5993022642,0.2883266197,0.2677201379
0.675597632,0.1351769186,0.4090314414,0.1756331532,0.6744897719,0.326779963
0.7272839033,0.3075787008,0.379080608,0.4680772196,0.474757688,0.7066169377
0.6108319032,0.5272956461,0.2867595747,0.8627223224,0.6350692998,0.4569999419
0.2886103139,0.2750858221,0.41541113,0.5104719676,0.5277053282,0.2978099237
0.1533084833,0.3591930869,0.3301990035,0.5319111843,0.07643355844,0.707291414
0.4853592002,0.5550023375,0.4915731459,0.7877900386,0.3053104192,0.6023951132
0.3145462622,0.5345848438,0.785735041,0.2800115306,0.791550571,0.561224136
0.2362650799,0.5216482388,0.4459087992,0.6557465657,0.4652890781,0.3919363838
0.4746899056,0.9456440832,0.6773961879,0.4438915562,0.3883066427,0.6143744365
0.5788758104,0.6224335532,0.5890909615,0.5452809462,0.5497465972,0.3734870024
0.911338459,0.3759353665,0.7465656852,0.6100299945,0.6048602058,0.3481195572
0.4160924512,0.5088600816,0.4988173595,0.4620767357,0.3672723982,0.3809472213
0.5165206086,0.7118744113,0.4818484909,0.3838816412,0.555865484,0.4086951243
0.9761781196,0.8302260628,0.4723788586,0.6172157437,0.268596668,0.5880990223
0.3106396693,0.6249941514,0.2777214575,0.4775321887,0.3752375193,0.6570615644
0.5462102869,0.357950536,0.8710814342,0.5198447786,0.385783893,0.1272466224
0.4513259306,0.6251636935,0.2394688328,0.6088982154,0.5344294609,0.4081094589
0.7405385294,0.6037628982,0.4773629216,0.6645537795,0.8499205108,0.2286999278
0.5203938088,0.5959015456,0.4330916833,0.4546802266,0.6089006858,0.7124994914
0.7321315216,0.4901996764,0.5134451143,0.3223085952,0.3336074806,0.7860329086
0.57518026,0.4602231047,0.2387063661,0.5778006519,0.1935505496,0.3741670274
0.6383759806,0.5177004168,0.642143954,0.7392783223,0.3569138411,0.6517814243
0.1946747817,0.3906664151,0.4921147041,0.3868058585,0.772756115,0.5944298214
0.3660844867,0.6085182194,0.4581964671,0.5911846018,0.5952206988,0.5647794803
0.2584151895,0.4907459567,0.7595757852,0.7582153543,0.3014694443,0.6623183329
0.2240273295,0.7431263906,0.6231794929,0.4867051771,0.7433197643,0.6314979589
0.6664052535,0.6361345371,0.8138069692,0.5603525238,0.3456000163,0.5376122615
0.6905848392,0.5413231095,0.7399888914,0.4798654336,0.4933229302,0.3612214006
0.474980224,0.7430981416,0.4001019041,0.3311643282,0.3718739915,0.7717541914
0.3191793967,0.6585307972,0.453288014,0.3537799154,0.4976421819,0.3128324563
0.6906810394,0.5620839412,0.7277057388,0.2752986648,0.3748380396,0.480617101
0.8331356219,0.3337483165,0.4238424164,0.4693061082,0.3644671719,0.4336718188
0.6284249492,0.7432963822,0.4862749554,0.8291575447,0.3644258999,0.6807711762
0.3498962475,0.4769355687,0.4180300394,0.5426697332,0.8714177797,0.7151005986
0.417967031,0.4358070726,0.5761944667,0.7972430908,0.1337740635,0.7350931261
0.6283879364,0.5055033167,0.696315234,0.3360463266,0.6867929565,0.756080182
0.5113612147,0.6950480183,0.3888259957,0.4088073884,0.415419613,0.240238891
0.687400825,0.5216486941,0.4083732496,0.8166389568,0.6006261629,0.5658232372
0.3207277317,0.2924880921,0.674126757,0.2518893417,0.6888572414,0.5016048833
0.780464242,0.44872426,0.8122387188,0.2619649542,0.2322003402,0.3847416105
0.4474404504,0.3528068858,0.6738852161,0.8645308112,0.6352090211,0.5332170889
0.3701350089,0.4503761279,0.2493508731,0.6797557593,0.4534937872,0.4423678075
0.2854834476,0.271540533,0.4875103501,0.5429430514,0.3118392466,0.2736419224
0.6562419889,0.5649547442,0.5574221885,0.5116223842,0.4941750016,0.3527536613
0.4386228846,0.4370498152,0.5132980451,0.7036748808,0.4831930025,0.3235262777
0.4499402671,0.3386304934,0.4034285851,0.6186857348,0.5562279008,0.3355743391
